b'Position,Track Name,Artist,URL,,,
28,Eastside (with Halsey & Khalid),benny blanco,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,,,
28,Eastside (with Halsey & Khalid),benny blanco,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,,,
28,Trip,Ella Mai,https://open.spotify.com/track/7noud145AHZGg74vpWOsCa,,,
28,\xc3\x80 nos souvenirs,Trois Caf\xc3\xa9s Gourmands,https://open.spotify.com/track/07hD8enBYY6mo2Mkyo8A8V,,,
28,In My Mind,Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,,,
28,In My Mind,Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,,,
28,In My Mind,Dynoro,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,,,
28,"Hva\' G\xc3\xb8r Vi Nu, Lille Du?",Gasolin\',https://open.spotify.com/track/0OG78XRT8APWy1PWh4QBeH,,,
28,Baby Shark,Pinkfong,https://open.spotify.com/track/5ygDXis42ncn6kYG14lEVG,,,
28,Be Alright,Dean Lewis,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,,,
28,Promises (with Sam Smith),Calvin Harris,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,,,
28,Promises (with Sam Smith),Calvin Harris,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,,,
28,Ciumeira - Ao Vivo,Mar\xc3\xadlia Mendon\xc3\xa7a,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1,,,
28,Ciumeira - Ao Vivo,Mar\xc3\xadlia Mendon\xc3\xa7a,https://open.spotify.com/track/2H1liABu20HXBOmbt5SQz1,,,
28,Promises (with Sam Smith),Calvin Harris,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg,,,
28,Ya No Tiene Novio,Sebastian Yatra,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,,,
28,Ya No Tiene Novio,Sebastian Yatra,https://open.spotify.com/track/7uQmJ1jgNzBpATSoWKSPFu,,,
28,Saudade N\xc3\xadvel Hard,Yasmin Santos,https://open.spotify.com/track/2dmGj5Nf01FcR6N4HPzAbL,,,
28,I Love It (& Lil Pump),Kanye West,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ,,,
28,Me Vas a Extra\xc3\xb1ar - En Vivo,Damas Gratis,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW,,,
28,Later Bitches,The Prince Karma,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9,,,
28,151 Rum,JID,https://open.spotify.com/track/5NiqIB4BwRpoU1V6U195OU,,,
28,O Beb\xc3\xaa,MC Kevinho,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd,,,
28,O Beb\xc3\xaa,MC Kevinho,https://open.spotify.com/track/51HrDv54pSe1IqynORNXBd,,,
28,Atrasadinha - Ao Vivo,Felipe Ara\xc3\xbajo,https://open.spotify.com/track/5EKHbW7mXcAR4hCyS3YXjb,,,
28,151 Rum,JID,https://open.spotify.com/track/5NiqIB4BwRpoU1V6U195OU,,,
28,Est\xc3\xa1 Rico,Marc Anthony,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,,,
28,There\'s No Way (feat. Julia Michaels),Lauv,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,,,
28,There\'s No Way (feat. Julia Michaels),Lauv,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,,,
28,No Stylist,French Montana,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A,,,
28,Est\xc3\xa1 Rico,Marc Anthony,https://open.spotify.com/track/2wRkBumdItthjYP9XknImg,,,
28,Forgive Me Friend,Smith & Thell,https://open.spotify.com/track/6LS5QB8GW8raREqEEQPEMs,,,
28,Ni Gucci Ni Prada,Kenny Man,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,,,
28,PPP,Kevin Roldan,https://open.spotify.com/track/1DcxnVNFAyVl2sDQ646pXS,,,
28,Ni Gucci Ni Prada,Kenny Man,https://open.spotify.com/track/32lexhcz93AinKK0qLTZaZ,,,
28,1999,Charli XCX,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,,,
28,Me Vas a Extra\xc3\xb1ar - En Vivo,Damas Gratis,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW,,,
28,Me Vas a Extra\xc3\xb1ar - En Vivo,Damas Gratis,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW,,,
28,Mo Bamba,Sheck Wes,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,,,
28,Desconocidos,Mau y Ricky,https://open.spotify.com/track/0s5DNDV6LAKn2u2Ufa3VjQ,,,
28,Spooky Scary Skeletons - Remix,Dr Stiig,https://open.spotify.com/track/6pwWIKw85UcUz83dhQ7GEe,,,
28,Me Vas a Extra\xc3\xb1ar - En Vivo,Damas Gratis,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW,,,
28,Me Vas a Extra\xc3\xb1ar - En Vivo,Damas Gratis,https://open.spotify.com/track/3CACzG9I3AoKUKA3ODE5zW,,,
28,Forgive Me Friend,Smith & Thell,https://open.spotify.com/track/6LS5QB8GW8raREqEEQPEMs,,,
28,Forgive Me Friend,Smith & Thell,https://open.spotify.com/track/6LS5QB8GW8raREqEEQPEMs,,,
28,Mo Bamba,Sheck Wes,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,,,
28,1999,Charli XCX,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8,,,
28,Later Bitches,The Prince Karma,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9,,,
28,Mo Bamba,Sheck Wes,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,,,
28,Kiss and Make Up,Dua Lipa,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3,,,
28,Forgive Me Friend,Smith & Thell,https://open.spotify.com/track/73VW0CYIIx6xRuy4JdoXUV,,,
28,Mo Bamba,Sheck Wes,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,,,
28,Skibidi,Little Big,https://open.spotify.com/track/4F4TGsDYacEbw4PLAIyJ2e,,,
28,Trampoline,SHAED,https://open.spotify.com/track/0lsRatBUs9HNIZAmoGABzk,,,
28,Beauty & Essex,Free Nationals,https://open.spotify.com/track/4ej94zqr9xYLbWphCH3TcD,,,
28,Imposible,Luis Fonsi,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,,,
28,Quem Me Dera,M\xc3\xa1rcia Fellipe,https://open.spotify.com/track/29dRTbLTxRaSl63DIzbjvl,,,
28,Skibidi,Little Big,https://open.spotify.com/track/4F4TGsDYacEbw4PLAIyJ2e,,,
28,Shallow,Lady Gaga,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,,,
28,MIA (feat. Drake),Bad Bunny,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,,,
28,Fairytale of New York (feat. Kirsty MacColl),The Pogues,https://open.spotify.com/track/3VTNVsTTu05dmTsVFrmGpK,,,
28,Imposible,Luis Fonsi,https://open.spotify.com/track/3ao3OVxHlb3C08vAaApUlm,,,
28,Not Steady,Paloma Mami,https://open.spotify.com/track/42ArfZUgGo3k5btIHp08it,,,
29,From Now On,Hugh Jackman,https://open.spotify.com/track/3IkWmgGsXbsafrunwPojXO,,,
29,Hayaan Mo Sila (Inspired by I\'m the One),O.C. Dawgs,https://open.spotify.com/track/3YQp6N0vdiLEhpqKjRcN2L,,,
29,Lonely,Yung Bans,https://open.spotify.com/track/3OrzQ7xwaLyhEV7M10CqCS,,,
29,Lonely,Yung Bans,https://open.spotify.com/track/3OrzQ7xwaLyhEV7M10CqCS,,,
29,Flute Loop (feat. Ouici),Keys N Krates,https://open.spotify.com/track/7yzdM70rKASwtKJxLUietS,,,
29,Lonely,Yung Bans,https://open.spotify.com/track/3OrzQ7xwaLyhEV7M10CqCS,,,
29,Tightrope,Michelle Williams,https://open.spotify.com/track/0GVuLQtPXFaL18ijEOqoAa,,,
29,Low Life,Soleima,https://open.spotify.com/track/4iwOYAVxF7vOsAVuqowJ2A,,,
29,Just for Us,Francis and the Lights,https://open.spotify.com/track/1pqptIVmXZoMRQzqDDvQbI,,,
29,I Can\'t Quit,The Vaccines,https://open.spotify.com/track/0XiZ2H6hFwXGm5CjoJza0a,,,
29,Para\xc3\xadso,Lucas Lucco,https://open.spotify.com/track/7u9maPG2E4cN9qChpe80qm,,,
29,Lightning Strike,Judas Priest,https://open.spotify.com/track/46fnrdh2ACnTy40OWIs0ea,,,
29,We Might Be Dead By Tomorrow,Soko,https://open.spotify.com/track/7KDJ1VnAwQn2geQuAWMMbm,,,
29,D\xc3\xa9jala que vuelva (feat. Manuel Turizo),Piso 21,https://open.spotify.com/track/33bnxcjePIkcmNjEFTJX0l,,,
29,Scooby Doo Pa Pa,Dj Kass,https://open.spotify.com/track/1xndOD8CreR5ctkOv5G1LN,,,
29,Let Me Down,Jorja Smith,https://open.spotify.com/track/2tpYmda4mM7XFvpbhOfERH,,,
29,Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,,,
29,Let Me Down,Jorja Smith,https://open.spotify.com/track/2tpYmda4mM7XFvpbhOfERH,,,
29,BBoom BBoom,MOMOLAND,https://open.spotify.com/track/3BPoSr2pO34Aan6alFfVto,,,
29,IDGAF,Dua Lipa,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,,,
29,Tequila,Dan + Shay,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI,,,
29,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",Kali Uchis,https://open.spotify.com/track/1gmarFWgSwb4SWlmqDjWka,,,
29,Parallel Line,Keith Urban,https://open.spotify.com/track/6W4DY8jGf8POlFsMQhR2E6,,,
29,KEKE,6ix9ine,https://open.spotify.com/track/0zl3PdjIl320fK0pxBGWNR,,,
29,Hayaan Mo Sila,Ex Battalion,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,,,
29,Never Enough,Loren Allred,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,,,
29,Supplies,Justin Timberlake,https://open.spotify.com/track/4Z6YruMINNspGet1gQyYlK,,,
29,Que Tiro Foi Esse,Jojo Maronttinni,https://open.spotify.com/track/2ri2wEE24Tm7fOJ7sGiz7P,,,
29,This Is Me,Keala Settle,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,,,
29,"20 Questions - From ""Bergman\xe2\x80\x99s Reliquary""",Veronica Maggio,https://open.spotify.com/track/3S73TA3eSCWuoJH7KZzEyd,,,
29,Arde - Operaci\xc3\xb3n Triunfo 2017,Aitana,https://open.spotify.com/track/49jhcLhfG1EtNpeVpso7NE,,,
29,"20 Questions - From ""Bergman\xe2\x80\x99s Reliquary""",Veronica Maggio,https://open.spotify.com/track/3S73TA3eSCWuoJH7KZzEyd,,,
29,Esper\xc3\xa1ndote,Manuel Turizo,https://open.spotify.com/track/1nfyE13arjOuO54HH0zmqj,,,
29,Solita,Ozuna,https://open.spotify.com/track/7rwX0O3RlxqqIjQM8evm5E,,,
29,If The Car Beside You Moves Ahead,James Blake,https://open.spotify.com/track/3YKAaNsQ9i5oiSPeDw5PxV,,,
29,Alive (with Offset & 2 Chainz),Lil Jon,https://open.spotify.com/track/7w8SYlPLA9bqj7vRHvYNDz,,,
29,Bedroom Calling pt. 2 (feat. The-Dream),Chromeo,https://open.spotify.com/track/0WtCKHGjto5cXwKXhJ8xsS,,,
29,Antes De Ti,Mon Laferte,https://open.spotify.com/track/5IkOnAKGDJT5M8KpFIHzsd,,,
29,"King\'s Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,,,
29,El Farsante - Remix,Ozuna,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4,,,
29,Nadarang,Shanti Dope,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,,,
29,El Farsante - Remix,Ozuna,https://open.spotify.com/track/7uYgVgRSgqluZclLS7wpp4,,,
29,Scooby Doo Pa Pa,Dj Kass,https://open.spotify.com/track/7qwULjvTujatIaoWC1lu8b,,,
29,Il ballo delle incertezze,Ultimo,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu,,,
29,Il ballo delle incertezze,Ultimo,https://open.spotify.com/track/0Wq6iAraiUpSbBSPmv4gLu,,,
29,Pem Pem,Elettra Lamborghini,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq,,,
29,God\'s Plan,Drake,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,,,
29,Heaven,Julia Michaels,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb,,,
29,Heaven,Julia Michaels,https://open.spotify.com/track/4QfNOZN7vrQCQKK1ZJ3XPb,,,
29,Amorfoda,Bad Bunny,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,,,
29,Opps (with Yugen Blakrok),Vince Staples,https://open.spotify.com/track/7bUcBztfGqO7cSI2gMZeCI,,,
29,Heart to Break,Kim Petras,https://open.spotify.com/track/2Cu5ExXidcoE4vF5hIYict,,,
29,Banded Up (feat. XXXTENTACION),Ronny J,https://open.spotify.com/track/6vkczNPCftHsMJpjYYiXDp,,,
29,Scooby Doo Papa (Remix),DJ Cobra Monterrey,https://open.spotify.com/track/4RG3pGhLyRAncBUSFCyD1k,,,
29,Pem Pem,Elettra Lamborghini,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq,,,
29,Pem Pem,Elettra Lamborghini,https://open.spotify.com/track/6NprDUe0yiLIVGgcnFGgtq,,,
29,Mr. Tillman,Father John Misty,https://open.spotify.com/track/5ArtaQ740g1HgDugVOyzf7,,,
29,Like I Do,David Guetta,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ,,,
29,Like I Do,David Guetta,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ,,,
29,P E A C E,Hillsong Young & Free,https://open.spotify.com/track/2MDBYZrTM64SbupSOrSqoy,,,
29,Everyday,Mendez,https://open.spotify.com/track/2zJJro5CPAVwwzLQQdcBbu,,,
29,Next To Me,Imagine Dragons,https://open.spotify.com/track/7EUfNvyCVxQV3oN5ScA2Lb,,,
29,Break Up in the End,Cole Swindell,https://open.spotify.com/track/7uVkYr8gxcPEgqohvynpdN,,,
29,Look Alive (feat. Drake),BlocBoy JB,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,,,
29,EVERY SINGLE DAY,FELIX SANDMAN,https://open.spotify.com/track/5Ly489ABFjUgUQDXd1W2c5,,,
29,Make Me Feel,Janelle Mon\xc3\xa1e,https://open.spotify.com/track/79GsUxLyzxgnN4I1E11dtO,,,
29,Make Me Feel,Janelle Mon\xc3\xa1e,https://open.spotify.com/track/79GsUxLyzxgnN4I1E11dtO,,,
29,Short Court Style,Natalie Prass,https://open.spotify.com/track/15Mxy1YPE1zaEpqgqAG8o8,,,
29,Scooby Do Papa,LA TROPA ESTRELLA,https://open.spotify.com/track/7z40c1h4BcXMSEL4M3oikq,,,
29,Who You Say I Am - Live,Hillsong Worship,https://open.spotify.com/track/6nkJ6jerrO6S4V0kdc4KRp,,,
29,DEVIL,Shinedown,https://open.spotify.com/track/3IqHzcXy7IsYYND6lKwPAi,,,
29,Hurt To Look (feat. Rae Sremmurd),Swae Lee,https://open.spotify.com/track/07VJGBnywGutMZ72kRyEop,,,
29,Brxnks Truck (feat. Rae Sremmurd),Slim Jxmmi,https://open.spotify.com/track/263le58t0LrdRlCZDcGQXd,,,
29,Shake Something (feat. Joey Purp),Louis The Child,https://open.spotify.com/track/6mUwMth1MQT8NVSMI7lKjx,,,
29,Shake Something (feat. Joey Purp),Louis The Child,https://open.spotify.com/track/6mUwMth1MQT8NVSMI7lKjx,,,
29,Amorfoda,Bad Bunny,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,,,
29,Amorfoda,Bad Bunny,https://open.spotify.com/track/3ITvHA9zhZZdBJsOsAUegF,,,
29,BOSS,NCT,https://open.spotify.com/track/0ErzcmZ2gIwX7X0xSMQPix,,,
29,Don\'t Go Breaking My Heart,Q-Tip,https://open.spotify.com/track/6VWzk81ssjLIDz2KrRL8yr,,,
29,Strawberries & Cigarettes,Troye Sivan,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,,,
29,Strawberries & Cigarettes,Troye Sivan,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,,,
29,changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,,,
29,Bet Ain\'t Worth the Hand,Leon Bridges,https://open.spotify.com/track/4JXXyXK12F0LGuYyxI1DGv,,,
29,changes,XXXTENTACION,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,,,
29,Loca Remix,Khea,https://open.spotify.com/track/2CRbiMK0W14l71SpDKqKZM,,,
29,Bandida,Cleo,https://open.spotify.com/track/7HfhXeqUP6rwesTrqDoGHt,,,
29,Moonlight,XXXTENTACION,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,,,
29,La Correcta,Nab\xc3\xa1lez,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq,,,
29,JAPAN,Famous Dex,https://open.spotify.com/track/4lTiuD1DwBKo4L7wqMkD7C,,,
29,SAD!,XXXTENTACION,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,,,
29,La Correcta,Nab\xc3\xa1lez,https://open.spotify.com/track/1ISamB2lPDAeKb4Js2hLgq,,,
29,Hard (feat. Tay-K and BlocBoy JB),No Jumper,https://open.spotify.com/track/32OkBQinMWqa7ZydEkHqVi,,,
29,Me Niego,Reik,https://open.spotify.com/track/6jA8JUuPCGYjFcgw0AoM5T,,,
29,1950,King Princess,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,,,
29,In My Blood,Shawn Mendes,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K,,,
29,Hard (feat. Tay-K and BlocBoy JB),No Jumper,https://open.spotify.com/track/32OkBQinMWqa7ZydEkHqVi,,,
29,Hurt You,The Weeknd,https://open.spotify.com/track/13wNEvWmBsWaWVtiLPRIW5,,,
29,To My Love - Tainy Remix,Bomba Est\xc3\xa9reo,https://open.spotify.com/track/5LciLoxa1gK70yIUeoHgRx,,,
29,Get Up 10,Cardi B,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c,,,
29,X,Nicky Jam,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,,,
29,Freaky Friday (feat. Chris Brown),Lil Dicky,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,,,
29,Freaky Friday (feat. Chris Brown),Lil Dicky,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,,,
29,Runaway (feat. Khalid),Tayla Parx,https://open.spotify.com/track/6mXMILvElYiWu4fa9oaJXe,,,
29,I Wanna Know (feat. Bea Miller),NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD,,,
29,Must\'ve Been (feat. DRAM),Chromeo,https://open.spotify.com/track/7yuUGBXakKjMjQnQssIP4I,,,
29,Call Out My Name,The Weeknd,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,,,
29,Esskeetit,Lil Pump,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH,,,
29,Nevermind,Dennis Lloyd,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,,,
29,Freaky Friday (feat. Chris Brown),Lil Dicky,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,,,
29,GOTTI,6ix9ine,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a,,,
29,One I Love,BATE,https://open.spotify.com/track/7yqkSfpsdd0R1mMlOQ7t3b,,,
29,I Wanna Know (feat. Bea Miller),NOTD,https://open.spotify.com/track/18W92Zm1KjLCbUIszOhpkD,,,
29,S\xc3\xb3 Quer Vrau,MC MM,https://open.spotify.com/track/68uKHxQzoY6gd7YSKJf21J,,,
29,One Kiss (with Dua Lipa),Calvin Harris,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,,,
29,One Kiss (with Dua Lipa),Calvin Harris,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,,,
29,BRACKETS,J. Cole,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9,,,
29,Ahora Te Puedes Marchar,Diego Boneta,https://open.spotify.com/track/2zgYg3bh4Ggpuvw6cNwWUb,,,
29,I Like That,Janelle Mon\xc3\xa1e,https://open.spotify.com/track/2EznBGrlmx9wBeYgyDojsA,,,
29,Seek Bromance - Avicii Vocal Edit,Tim Berg,https://open.spotify.com/track/6J7ZSdEEYo3ns4gnHdwRL0,,,
29,Brooklyn In The Summer,Aloe Blacc,https://open.spotify.com/track/3umkzHosXJRxujeCjIhRmU,,,
29,I Like It,Cardi B,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,,,
29,Lives,Daron Malakian and Scars On Broadway,https://open.spotify.com/track/6jl3XQPqTMd5d9etAp7kJ2,,,
29,About You (feat. blackbear),Mike Shinoda,https://open.spotify.com/track/4NbiOm65BxsCieIJ1yQ94i,,,
29,Money,Mat Kearney,https://open.spotify.com/track/7zb2TzZwpXuBJutFIqS6lA,,,
29,Money,Mat Kearney,https://open.spotify.com/track/7zb2TzZwpXuBJutFIqS6lA,,,
29,Oye Mujer,Raymix,https://open.spotify.com/track/5aLELbBB0Pa7TlGJJyBJo9,,,
29,All To Myself,Dan + Shay,https://open.spotify.com/track/0uSGTaHms9ceAxb7L6VLrU,,,
29,All To Myself,Dan + Shay,https://open.spotify.com/track/0uSGTaHms9ceAxb7L6VLrU,,,
29,MOVE TO MIAMI,Enrique Iglesias,https://open.spotify.com/track/1BuTNbYxxFYezD1tT8AJR9,,,
29,MOVE TO MIAMI,Enrique Iglesias,https://open.spotify.com/track/1BuTNbYxxFYezD1tT8AJR9,,,
29,Bloom,Troye Sivan,https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf,,,
29,Bones,Equinox,https://open.spotify.com/track/39qWzdNJSioJzfemhwXtDw,,,
29,Peace & Love,Charlie Charles,https://open.spotify.com/track/4BGmYEDOK1swwoxTtfmVZD,,,
29,Famous,Mason Ramsey,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF,,,
29,Caterpillar (feat. Eminem & King Green),"Royce Da 5\'9""",https://open.spotify.com/track/70lVHIHJE2tUXH7FxNOz3z,,,
29,Ohio,Andrew McMahon in the Wilderness,https://open.spotify.com/track/0fkD7hezCmtyR6oJ2PY3qJ,,,
29,Ohio,Andrew McMahon in the Wilderness,https://open.spotify.com/track/0fkD7hezCmtyR6oJ2PY3qJ,,,
29,Beautiful Crazy,Luke Combs,https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck,,,
29,Beautiful Crazy,Luke Combs,https://open.spotify.com/track/4Qx06Fzsepmdz2NGSWfZck,,,
29,Higher Ground,Rasmussen,https://open.spotify.com/track/6SCl3S0IAbPX7cLE6LjEOt,,,
29,WIN,Jay Rock,https://open.spotify.com/track/6UbcfmCWnSFRVaqJCaZziJ,,,
29,Amor Falso,Aldair Playboy,https://open.spotify.com/track/00zzSEe82JTtz68XlARnh7,,,
29,LATATA,(G)I-DLE,https://open.spotify.com/track/2ezKXygNO30pXyDQXkm6oD,,,
29,Girlfriend (feat. D\xc3\xa2m-Funk),Christine and the Queens,https://open.spotify.com/track/1K4iHBfK5t43da1ON8XEfO,,,
29,Youngblood,5 Seconds of Summer,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw,,,
29,Ao Vivo E A Cores,Matheus & Kauan,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo,,,
29,LATATA,(G)I-DLE,https://open.spotify.com/track/2ezKXygNO30pXyDQXkm6oD,,,
29,Purity,A$AP Rocky,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0,,,
29,Purity,A$AP Rocky,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0,,,
29,Purity,A$AP Rocky,https://open.spotify.com/track/2MF4HtZHBoUliOi9nOAbS0,,,
29,Youngblood,5 Seconds of Summer,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw,,,
29,What If,Johnny Orlando,https://open.spotify.com/track/4v7DgEMw6EvYyuQ4eWFD9l,,,
29,"Big Bank feat. 2 Chainz, Big Sean, Nicki Minaj",YG,https://open.spotify.com/track/2RM4jf1Xa9zPgMGRDiht8O,,,
29,Solo (feat. Demi Lovato),Clean Bandit,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,,,
29,Jogo do Amor,MC Bruninho,https://open.spotify.com/track/3MxbRHE1u74SoMNR9iURIZ,,,
29,Dance Macabre,Ghost,https://open.spotify.com/track/4pIKFpwflOdhYNIRmPTj3E,,,
29,Praise The Lord (Da Shine),A$AP Rocky,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z,,,
29,Programs,Mac Miller,https://open.spotify.com/track/1883mCuSqnfnrWoq8i3myH,,,
29,What If,Johnny Orlando,https://open.spotify.com/track/4v7DgEMw6EvYyuQ4eWFD9l,,,
29,I Thought About Killing You,Kanye West,https://open.spotify.com/track/6EuE9M1viu9gkdFSafia9o,,,
29,Yes Indeed,Lil Baby,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,,,
29,Lose It,Kane Brown,https://open.spotify.com/track/6GBndDk0OEpDkmKoSBJyyK,,,
29,Simple,Florida Georgia Line,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi,,,
29,Solo (feat. Demi Lovato),Clean Bandit,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,,,
29,Simple,Florida Georgia Line,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi,,,
29,Let Me Down Slowly,Alec Benjamin,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk,,,
29,Jackie Chan,Ti\xc3\xabsto,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,,,
29,Solo (feat. Demi Lovato),Clean Bandit,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,,,
29,Wow Freestyle (feat. Kendrick Lamar),Jay Rock,https://open.spotify.com/track/12rbR0qoFJQ7rRGzgXrzHy,,,
29,Sonnenbrille,Loredana,https://open.spotify.com/track/14kafeLy8vQRvGhA9nQnC8,,,
29,Not For Radio,Nas,https://open.spotify.com/track/5FYu8uBB6E11mepU601601,,,
29,Superlove (feat. Oh Wonder),Whethan,https://open.spotify.com/track/6tv43DiBgTHgC0dtID2MXW,,,
29,Simple,Florida Georgia Line,https://open.spotify.com/track/4P92FrvmYQSAfOpp4cpFEi,,,
29,Ao Vivo E A Cores,Matheus & Kauan,https://open.spotify.com/track/2Ab1wPTEqulaCGoBak1gUo,,,
29,Solo (feat. Demi Lovato),Clean Bandit,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,,,
29,Big God,Florence + The Machine,https://open.spotify.com/track/1ROMiOUtmyuSOZdmQrVSNc,,,
29,Issues/Hold On,Teyana Taylor,https://open.spotify.com/track/0bxmVPKnEopTyuMMkaTvUb,,,
29,Midsummer Madness,88rising,https://open.spotify.com/track/0wFmawqundY8rOn9sZUqA6,,,
29,New Light,John Mayer,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV,,,
